doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url
17hb4483,HB 4483 of 2017,NA,NA,2017-2018,HB,Public utilities,electric utilities,Public utilities; electric utilities; certificate of public convenience and necessity; allow qualified transmission companies to obtain. Amends sec. 2 of 1995 PA 30 (MCL 460.562).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4483
17hb4484,HB 4484 of 2017,NA,NA,2017-2018,HB,Property tax,exemptions,Property tax; exemptions; exemption for surviving spouse of disabled veteran; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).Last Action: bill electronically reproduced 04/19/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4484
17hb4485,HB 4485 of 2017,NA,NA,2017-2018,HB,Criminal procedure,search and seizure,Criminal procedure; search and seizure; warrant requirement to search a premises; provide for resident consent exception. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 25c to ch. IV.Last Action: bill electronically reproduced 04/19/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4485
17hb4486,HB 4486 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing,Criminal procedure; sentencing; penalties for third degree and fourth degree child abuse; modify. Amends sec. 136b of 1931 PA 328 (MCL 750.136b).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4486
17hb4487,HB 4487 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crimes of third degree and fourth degree child abuse; modify. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).  TIE BAR WITH: HB 4486'17Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4487
17hb4488,HB 4488 of 2017,NA,NA,2017-2018,HB,Insurance,no-fault,"Insurance; no-fault; levels of personal protection benefits; allow insured to select, provide limitations for the payment of allowable expenses for attendant care, and create an automobile insurance fraud and theft prevention authority. Amends title, heading of ch. 61 & secs. 3104, 3107, 3109a, 3301, 3330, 4501, 6101, 6105, 6110 & 6111 of 1956 PA 218 (MCL 500.3104 et seq.) & adds secs. 6104, 6104a, 6104b, 6107a & 6108.Last Action: bill electronically reproduced 04/19/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4488
17hb4489,HB 4489 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,"Public employees and officers; ethics; conflicts of interest; expand to immediate family members of public employees and officers. Amends title & sec. 2 of 1973 PA 196 (MCL 15.342).  TIE BAR WITH: HB 4490'17, HB 4491'17Last Action: bill electronically reproduced 04/19/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4489
17hb4490,HB 4490 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,"Public employees and officers; ethics; standards of conduct from members of the state board of ethics; enhance. Amends title & sec. 4 of 1973 PA 196 (MCL 15.344).  TIE BAR WITH: HB 4489'17, HB 4491'17Last Action: bill electronically reproduced 04/19/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4490
17hb4491,HB 4491 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,"Public employees and officers; ethics; state board of ethics; authorize to make recommendations concerning legislation and require to make annual report. Amends sec. 5 of 1973 PA 196 (MCL 15.345).  TIE BAR WITH: HB 4489'17, HB 4490'17Last Action: bill electronically reproduced 04/19/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4491
17hb4492,HB 4492 of 2017,NA,NA,2017-2018,HB,Transportation,funds,Transportation; funds; allocation of revenue for roads; modify distribution formula. Amends sec. 10 of 1951 PA 51 (MCL 247.660).Last Action: bill electronically reproduced 04/19/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4492
17hb4493,HB 4493 of 2017,NA,NA,2017-2018,HB,Human services,adult foster care,Human services; adult foster care; local zoning requirements; limit exemption from and modify requirements for licensure notice to local units. Amends secs. 32 & 33 of 1979 PA 218 (MCL 400.732 & 400.733).Last Action: bill electronically reproduced 04/19/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4493
17hb4494,HB 4494 of 2017,NA,NA,2017-2018,HB,Corrections,state facilities,Corrections; state facilities; local zoning requirements; limit exemption from and require notice to local units when facility begins operation. Amends sec. 16 of 1953 PA 232 (MCL 791.216).Last Action: bill electronically reproduced 04/19/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4494
17hb4495,HB 4495 of 2017,NA,NA,2017-2018,HB,Vehicles,fund-raising registration plates,"Vehicles; fund-raising registration plates; fund-raising plates for the ""Kiwanis International Michigan District"", the ""Lions Clubs of Michigan"", the ""Michigan Knights of Columbus"", the ""Michigan Rotary Club"", and the ""Children's Hospital of Michigan""; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding secs. 811cc, 811dd, 811ee, 811ff & 811gg.Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4495
17hb4496,HB 4496 of 2017,NA,NA,2017-2018,HB,Law enforcement,funds,Law enforcement; funds; distribution of funds from the public safety officer benefit act; modify. Amends secs. 2 & 4 of 2004 PA 46 (MCL 28.632 & 28.634).Last Action: bill electronically reproduced 04/20/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4496
17hb4497,HB 4497 of 2017,NA,NA,2017-2018,HB,Local government,other,Local government; other; regional water and sewer alliance; create. Creates new act.  TIE BAR WITH: HB 4498'17Last Action: bill electronically reproduced 04/20/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4497
17hb4498,HB 4498 of 2017,NA,NA,2017-2018,HB,Public utilities,rates,Public utilities; rates; power to set rates for certain water and sewer authorities; grant to public service commission. Amends sec. 6 of 1939 PA 3 (MCL 460.6) & adds sec. 6aa.  TIE BAR WITH: HB 4497'17Last Action: bill electronically reproduced 04/20/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4498
17hb4499,HB 4499 of 2017,NA,NA,2017-2018,HB,Civil rights,equal protection,Civil rights; equal protection; application of foreign laws; prohibit. Creates new act.Last Action: bill electronically reproduced 04/20/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4499
17hb4500,HB 4500 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; scoring of offense variable 9; clarify that an embryo or fetus must be scored as a victim. Amends sec. 39, ch. XVII of 1927 PA 175 (MCL 777.39).Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4500
17hb4501,HB 4501 of 2017,NA,NA,2017-2018,HB,Education,examinations,Education; examinations; mandatory administration of ACT WorkKeys test or similar assessment; eliminate. Amends sec. 1279g of 1976 PA 451 (MCL 380.1279g) & adds sec. 1279h.Last Action: bill electronically reproduced 04/20/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4501
17hb4502,HB 4502 of 2017,17pa0216,PA 216 of 2017,2017-2018,HB,Corporate income tax,exemptions,Corporate income tax; exemptions; certain self-insurer groups; exempt from taxation. Amends sec. 625 of 1967 PA 281 (MCL 206.625).Last Action: assigned PA 216'17 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4502
17hb4503,HB 4503 of 2017,NA,NA,2017-2018,HB,Land use,zoning and growth management,Land use; zoning and growth management; vacation rentals and short-term rentals; limit regulation of by local zoning. Amends 2006 PA 110 (MCL 125.3101 - 125.3702) by adding sec. 206b.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4503
17hb4504,HB 4504 of 2017,NA,NA,2017-2018,HB,Liquor,licenses,"Liquor; licenses; issuance of specially designated distributor license within 1/2 mile of an existing specially designated distributor; prohibit, except under certain conditions. Amends sec. 533 of 1998 PA 58 (MCL 436.1533).Last Action: bill electronically reproduced 04/25/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4504
17hb4505,HB 4505 of 2017,18pa0525,PA 525 of 2018,2017-2018,HB,Crime victims,compensation,Crime victims; compensation; reimbursement for medical procedures and services related to sexual assault medical forensic examinations; modify. Amends sec. 5a of 1976 PA 223 (MCL 18.355a).Last Action: assigned PA 525'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4505
17hb4506,HB 4506 of 2017,18pa0526,PA 526 of 2018,2017-2018,HB,Crime victims,compensation,Crime victims; compensation; sexual assault victims' medical forensic intervention and treatment fund; modify use of expenditures. Amends sec. 5 of 2008 PA 546 (MCL 400.1535).Last Action: assigned PA 526'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4506
17hb4507,HB 4507 of 2017,NA,NA,2017-2018,HB,Liquor,licenses,Liquor; licenses; licensing and transfer fees; allow to prorate quarterly. Amends secs. 525 & 529 of 1998 PA 58 (MCL 436.1525 & 436.1529).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4507
17hb4508,HB 4508 of 2017,17pa0132,PA 132 of 2017,2017-2018,HB,NA,NA,"State agencies (existing); technology, management, and budget; Michigan cyber civilian corps act; create. Creates new act.Last Action: assigned PA 132'17 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4508
17hb4509,HB 4509 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,"Labor; fair employment practices; commission on pay equity; establish, and specify duties. Amends 1976 PA 453 (MCL 37.2101 - 37.2804) by adding sec. 202b.Last Action: bill electronically reproduced 04/25/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4509
17hb4510,HB 4510 of 2017,NA,NA,2017-2018,HB,Civil rights,employment discrimination,"Civil rights; employment discrimination; actions for unequal pay; increase damages, and modify accrual date of claims. Amends sec. 801 of 1976 PA 453 (MCL 37.2801).Last Action: bill electronically reproduced 04/25/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4510
17hb4511,HB 4511 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; disclosure of certain wage information upon request; require of employer. Amends sec. 13a of 1978 PA 390 (MCL 408.483a).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4511
17hb4512,HB 4512 of 2017,NA,NA,2017-2018,HB,Labor,hours and wages,Labor; hours and wages; employment discrimination; prohibit employers from engaging in certain discriminatory practices and allow remedies under Elliott-Larsen civil rights act. Amends secs. 9 & 13 of 2014 PA 138 (MCL 408.419 & 408.423).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4512
17hb4513,HB 4513 of 2017,NA,NA,2017-2018,HB,Crimes,other,"Crimes; other; provision regarding wage discrimination based on sex; modify, and increase fines. Amends sec. 556 of 1931 PA 328 (MCL 750.556).Last Action: bill electronically reproduced 04/25/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4513
17hb4514,HB 4514 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; employment discrimination notice posting website and telephone line; require. Amends sec. 602 of 1976 PA 453 (MCL 37.2602) & adds sec. 202b.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4514
17hb4515,HB 4515 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; written job descriptions; require for companies with more than 5 employees. Amends title of 1978 PA 397 (MCL 423.501 - 423.512) & adds. sec. 9a.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4515
17hb4516,HB 4516 of 2017,NA,NA,2017-2018,HB,Civil rights,employment discrimination,Civil rights; employment discrimination; prohibited employment discrimination practices; expand to include asking a job applicant about past compensation. Amends sec. 202 of 1976 PA 453 (MCL 37.2202).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4516
17hb4517,HB 4517 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; pay differentials for men and women; require state report and plan to reduce. Amends sec. 3 of 1978 PA 609 (MCL 408.903).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4517
17hb4518,HB 4518 of 2017,NA,NA,2017-2018,HB,Civil rights,employment discrimination,Civil rights; employment discrimination; Michigan award for equal pay in the workplace program; create. Creates new act.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4518
17hb4519,HB 4519 of 2017,NA,NA,2017-2018,HB,Labor,hours and wages,Labor; hours and wages; pay equity compliance certification; require for private businesses that contract with the state. Amends sec. 209 of 1976 PA 453 (MCL 37.2209) & adds sec. 209a.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4519
17hb4520,HB 4520 of 2017,NA,NA,2017-2018,HB,Labor,fair employment practices,Labor; fair employment practices; deductions from wages without written consent of employee; revise notice period for certain deductions related to garnishment. Amends sec. 7 of 1978 PA 390 (MCL 408.477).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4520
17hb4521,HB 4521 of 2017,NA,NA,2017-2018,HB,Individual income tax,deductions,Individual income tax; deductions; deduction per child; establish. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4521
17hb4522,HB 4522 of 2017,18pa0589,PA 589 of 2018,2017-2018,HB,Individual income tax,exemptions,Individual income tax; exemptions; additional personal exemption for stillborn birth; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: assigned PA 589'18,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4522
17hb4523,HB 4523 of 2017,18pa0027,PA 27 of 2018,2017-2018,HB,Explosives,other,Explosives; other; Michigan explosives permitting act; repeal. Repeals 1970 PA 202 (MCL 29.41 - 29.55).Last Action: assigned PA 27'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4523
17hb4524,HB 4524 of 2017,18pa0028,PA 28 of 2018,2017-2018,HB,Torts,liability,Torts; liability; joint and several liability; revise to reflect repeal of explosives act of 1970. Amends sec. 6312 of 1961 PA 236 (MCL 600.6312).  TIE BAR WITH: HB 4523'17Last Action: assigned PA 28'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4524
17hb4525,HB 4525 of 2017,18pa0564,PA 564 of 2018,2017-2018,HB,Vehicles,motorcycles,Vehicles; motorcycles; definitions of autocycle and motorcycle; modify. Amends sec. 25a of 1949 PA 300 (MCL 257.25a).Last Action: assigned PA 564'18,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4525
17hb4526,HB 4526 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,Public employees and officers; ethics; certain former members of the legislature; prohibit from engaging in certain lobbying activities for a period of time. Amends 1978 PA 472 (MCL 4.411 - 4.431) by adding sec. 6b.Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4526
17hb4527,HB 4527 of 2017,NA,NA,2017-2018,HB,Public employees and officers,ethics,Public employees and officers; ethics; former members of the legislature; prohibit from engaging in certain lobbying activities for a period of time. Amends sec. 6a of 1978 PA 472 (MCL 4.416a).Last Action: bill electronically reproduced 04/25/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4527
17hb4528,HB 4528 of 2017,NA,NA,2017-2018,HB,Health occupations,health professionals,"Health occupations; health professionals; eligibility to participate in the health professional recovery program; expand to include emergency medical services personnel. Amends secs. 16105a, 16167, 16169, 16170, 16170a & 20910 of 1978 PA 368 (MCL 333.16105a et seq.).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4528
17hb4529,HB 4529 of 2017,NA,NA,2017-2018,HB,Gaming,lottery,Gaming; lottery; lottery agents; allow to accept sports betting. Amends title & sec. 23 of 1972 PA 239 (MCL 432.23).Last Action: bill electronically reproduced 04/26/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4529
17hb4530,HB 4530 of 2017,NA,NA,2017-2018,HB,Administrative procedure,rules,Administrative procedure; rules; automatic rescission of administrative rules; provide for. Amends 1969 PA 306 (MCL 24.201 - 24.328) by adding sec. 47a.Last Action: bill electronically reproduced 04/26/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4530
17hb4531,HB 4531 of 2017,NA,NA,2017-2018,HB,Health,education,Health; education; training program and written clearance form regarding concussions in youth athletes and their return to athletic activity; specify frequency of training and modify definition of youth athlete. Amends secs. 9155 & 9156 of 1978 PA 368 (MCL 333.9155 & 333.9156).Last Action: bill electronically reproduced 04/26/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4531
17hb4532,HB 4532 of 2017,17pa0054,PA 54 of 2017,2017-2018,HB,Property,recording,Property; recording; marital status in instruments conveying or mortgaging real estate; modify. Amends sec. 1 of 1915 PA 79 (MCL 565.221).Last Action: assigned PA 54'2017 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4532
17hb4533,HB 4533 of 2017,18pa0003,PA 3 of 2018,2017-2018,HB,Natural resources,hunting,Natural resources; hunting; nonresident 3-day small game license; establish. Amends sec. 43523a of 1994 PA 451 (MCL 324.43523a).Last Action: assigned PA 3'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4533
17hb4534,HB 4534 of 2017,NA,NA,2017-2018,HB,Natural resources,hunting,"Natural resources; hunting; discounts on nonresident licenses; provide for under certain circumstances. Amends secs. 43504, 43523a, 43527a & 43528b of 1994 PA 451 (MCL 324.43504 et seq.) & adds sec. 43527c.Last Action: bill electronically reproduced 04/26/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4534
17hb4535,HB 4535 of 2017,18pa0064,PA 64 of 2018,2017-2018,HB,Traffic control,civil infraction procedures,"Traffic control; civil infraction procedures; civil infraction for failure to place a tab on a vehicle within 30 days of date of registration; modify. Amends sec. 255 of 1949 PA 300 (MCL 257.255).  TIE BAR WITH: HB 4537'17, HB 4538'17Last Action: assigned PA 64'18 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4535
17hb4536,HB 4536 of 2017,18pa0065,PA 65 of 2018,2017-2018,HB,Criminal procedure,expunction,"Criminal procedure; expunction; expunction of all information in arrest record when individual is wrongly accused under certain circumstances; require. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 26a, ch. IV.  TIE BAR WITH: HB 4537'17, HB 4538'17Last Action: assigned PA 65'18 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4536
17hb4537,HB 4537 of 2017,18pa0066,PA 66 of 2018,2017-2018,HB,NA,NA,"Law enforcement; law enforcement information network (LEIN); promulgation of rules to effectuate expunction and destruction of all arrest record information from LEIN and other databases by C.J.I.S. under certain circumstances; require. Amends sec. 4 of 1974 PA 163 (MCL 28.214).  TIE BAR WITH: HB 4536'17, HB 4538'17Last Action: approved by the Governor 3/13/2018 @ 11:42 AM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4537
17hb4538,HB 4538 of 2017,18pa0067,PA 67 of 2018,2017-2018,HB,Criminal procedure,pretrial procedure,"Criminal procedure; pretrial procedure; expunction and destruction of biometric data; eliminate certain exceptions. Amends sec. 3 of 1925 PA 289 (MCL 28.243).  TIE BAR WITH: HB 4536'17, HB 4537'17Last Action: approved by the Governor 3/13/2018 @ 11:44 AM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4538
17hb4539,HB 4539 of 2017,NA,NA,2017-2018,HB,Health facilities,quality assurance assessments,Health facilities; quality assurance assessments; quality assurance assessment on ambulance providers; eliminate. Amends sec. 20161 of 1978 PA 368 (MCL 333.20161).Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4539
17hb4540,HB 4540 of 2017,17pa0090,PA 90 of 2017,2017-2018,HB,Environmental protection,funding,"Environmental protection; funding; sunsets on fees for wastewater and drinking water certifications and waste program facility and user charges; extend. Amends secs. 3110, 4104, 11135, 11153, 12109 & 12112 of 1994 PA 451 (MCL 324.3110 et seq.).Last Action: approved by the Governor 7/12/2017 @ 11:53 AM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4540
17hb4541,HB 4541 of 2017,17pa0091,PA 91 of 2017,2017-2018,HB,Water,quality,Water; quality; safe drinking water act; extend sunset on fees for training programs for certified operators. Amends sec. 9 of 1976 PA 399 (MCL 325.1009).Last Action: approved by the Governor 7/12/2017 @ 11:55 AM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4541
17hb4542,HB 4542 of 2017,NA,NA,2017-2018,HB,Weapons,firearms,Weapons; firearms; corrections code of 1953; update references. Amends sec. 33b of 1953 PA 232 (MCL 791.233b).Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4542
17hb4543,HB 4543 of 2017,NA,NA,2017-2018,HB,Health facilities,quality assurance assessments,Health facilities; quality assurance assessments; quality assurance assessment on ambulance providers; eliminate. Amends sec. 20161 of 1978 PA 368 (MCL 333.20161).Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4543
17hb4544,HB 4544 of 2017,NA,NA,2017-2018,HB,Economic development,Michigan strategic fund,Economic development; Michigan strategic fund; Michigan strategic fund act; eliminate. Repeals 1984 PA 270 (MCL 125.2001 - 125.2094).Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4544
17hb4545,HB 4545 of 2017,18pa0072,PA 72 of 2018,2017-2018,HB,Employment security,other,Employment security; other; data sharing; allow for certain purposes and facilitate access. Amends sec. 11 of 1936 (Ex Sess) PA 1 (MCL 421.11).Last Action: assigned PA 72'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4545
17hb4546,HB 4546 of 2017,18pa0073,PA 73 of 2018,2017-2018,HB,Employment security,reports,Employment security; reports; liability for misuse of shared data; extend to individuals associated with Michigan works agencies and certain educational institutions. Amends sec. 54 of 1936 (Ex Sess) PA 1 (MCL 421.54).  TIE BAR WITH: HB 4545'17Last Action: assigned PA 73'18 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4546
17hb4547,HB 4547 of 2017,17pa0152,PA 152 of 2017,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; blood alcohol level requirement for certain alcohol-related offenses; eliminate sunset for .08 limit. Amends secs. 33 & 48, ch. XVII of 1927 PA 175 (MCL 777.33 & 777.48).  TIE BAR WITH: HB 4548'17Last Action: assigned PA 152'17 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4547
17hb4548,HB 4548 of 2017,17pa0153,PA 153 of 2017,2017-2018,HB,Crimes,intoxication or impairment,"Crimes; intoxication or impairment; blood alcohol level requirement for certain alcohol-related driving violations; eliminate sunset for .08 limit. Amends secs. 625, 625a, 625g & 625m of 1949 PA 300 (MCL 257.625 et seq.).  TIE BAR WITH: HB 4547'17Last Action: assigned PA 153'17 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4548
17hb4549,HB 4549 of 2017,NA,NA,2017-2018,HB,Health occupations,psychologists,"Health occupations; psychologists; exemption from examination requirement for limited license psychologists; provide for certain individuals. Amends secs. 16141, 16145 & 18223 of 1978 PA 368 (MCL 333.16141 et seq.).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4549
17hb4550,HB 4550 of 2017,NA,NA,2017-2018,HB,Economic development,other,Economic development; other; drug testing requirement for certain business executives who receive certain economic development benefits; provide for. Amends 1984 PA 270 (MCL 125.2001 - 125.2094) by adding sec. 15.Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4550
17hb4551,HB 4551 of 2017,NA,NA,2017-2018,HB,Civil rights,speech and assembly,Civil rights; speech and assembly; free speech rights for journalism students in public schools; protect. Creates new act.Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4551
17hb4552,HB 4552 of 2017,NA,NA,2017-2018,HB,Health,abortion,Health; abortion; partial-birth abortion provision; modify to include dismemberment abortion. Amends sec. 90h of 1931 PA 328 (MCL 750.90h).Last Action: bill electronically reproduced 04/27/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4552
17hb4553,HB 4553 of 2017,NA,NA,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of performing dismemberment abortion; enact. Amends sec. 16d, ch. XVII of 1927 PA 175 (MCL 777.16d).  TIE BAR WITH: HB 4552'17Last Action: bill electronically reproduced 04/27/2017",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4553
17hb4554,HB 4554 of 2017,NA,NA,2017-2018,HB,Weapons,concealed,Weapons; concealed; entering a pistol in the pistol entry database; allow. Amends secs. 2 & 2a of 1927 PA 372 (MCL 28.422 & 28.422a).Last Action: bill electronically reproduced 05/02/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4554
17hb4555,HB 4555 of 2017,NA,NA,2017-2018,HB,Health facilities,other,Health facilities; other; backup emergency generator at dialysis treatment centers; require to have within certain time period. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 20135.Last Action: bill electronically reproduced 05/02/2017,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4555
17hb4556,HB 4556 of 2017,17pa0086,PA 86 of 2017,2017-2018,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for unauthorized sale, delivery, or importation of beer or wine; enact. Amends sec. 14f, ch. XVII of 1927 PA 175 (MCL 777.14f).  TIE BAR WITH: HB 4557'17Last Action: assigned PA 86'17 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4556
17hb4557,HB 4557 of 2017,17pa0087,PA 87 of 2017,2017-2018,HB,Liquor,retail sales,"Liquor; retail sales; penalties for selling, delivering or importing beer or wine in violation of act; increase. Amends sec. 909 of 1998 PA 58 (MCL 436.1909).Last Action: assigned PA 87'17 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4557
17hb4558,HB 4558 of 2017,17pa0083,PA 83 of 2017,2017-2018,HB,Liquor,advertising,Liquor; advertising; regulation of displays; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 610b.Last Action: assigned PA 83'17 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2017-HB-4558
