doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
19hb4004,HB 4004 of 2019,NA,NA,2019-2020,HB,Family law,marriage and divorce,"Family law: marriage and divorce; minimum without publicity for persons under 18 years of age; prohibit. Amends sec. 1 of 1897 PA 180 (MCL 551.201).  TIE BAR WITH: HB 4003'19, HB 4005'19Last Action: bill electronically reproduced 01/09/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4004,FALSE
19hb4005,HB 4005 of 2019,NA,NA,2019-2020,HB,Family law,marriage and divorce,"Family law: marriage and divorce; minimum entered into by a person under 18 years of age; void. Amends sec. 1 of 1921 PA 352 (MCL 551.51).  TIE BAR WITH: HB 4003'19, HB 4004'19Last Action: bill electronically reproduced 01/09/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4005,FALSE
19hb4006,HB 4006 of 2019,NA,NA,2019-2020,HB,Individual income tax,retirement or pension benefits,Individual income tax: retirement or pension benefits; 3-tier limitations and restrictions on deduction for retirement or pension benefits based on taxpayer's age; eliminate. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: referred to Committee on Ways and Means,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4006,FALSE
19hb4007,HB 4007 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; freedom of information act exemptions; modify. Amends sec. 13 of 1976 PA 442 (MCL 15.243).  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4007,FALSE
19hb4008,HB 4008 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; governor's office; subject to freedom of information act and designate separate part of act. Amends secs. 1 & 2 of 1976 PA 442 (MCL 15.231 & 15.232) & designates pt. 1.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4008,FALSE
19hb4009,HB 4009 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; separation of material exempt from disclosure; provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding secs. 59e & 59f.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4009,FALSE
19hb4010,HB 4010 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; appeal procedure of the legislative open records act (LORA); provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding secs. 59a & 59b.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4010,FALSE
19hb4011,HB 4011 of 2019,NA,NA,2019-2020,HB,Civil rights,other,"Civil rights: other; legislative open records act (LORA); create as part of the freedom of information act. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding pt. 2.  TIE BAR WITH: HB 4007'19, HB 4008'19, HB 4009'19, HB 4010'19, HB 4012'19, HB 4013'19, HB 4014'19, HB 4015'19, HB 4016'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4011,FALSE
19hb4012,HB 4012 of 2019,NA,NA,2019-2020,HB,Public employees and officers,state,"Public employees and officers: state; designation of legislative open records act (LORA) coordinator; provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding secs. 56, 57, 58 & 59.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4012,FALSE
19hb4013,HB 4013 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; fee for public record search under legislative open records act (LORA); provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding sec. 54.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4013,FALSE
19hb4014,HB 4014 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; access to public record search under legislative open records act (LORA); provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding sec. 55.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4014,FALSE
19hb4015,HB 4015 of 2019,NA,NA,2019-2020,HB,Civil rights,other,Civil rights: other; disclosure of certain legislative open records; provide exemption. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding secs. 59c & 59d.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4015,FALSE
19hb4016,HB 4016 of 2019,NA,NA,2019-2020,HB,Legislature,legislative agencies,Legislature: legislative agencies; access to public record search under legislative open records act (LORA); provide for. Amends 1976 PA 442 (MCL 15.231 - 15.246) by adding sec. 55.  TIE BAR WITH: HB 4011'19Last Action: REFERRED TO COMMITTEE ON OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4016,FALSE
19hb4017,HB 4017 of 2019,NA,NA,2019-2020,HB,Tobacco,retail sales,"Tobacco: retail sales; sale of electronic cigarette or any oral device that provides vapor nicotine to minors; prohibit. Amends title and secs. 1, 2 & 4 of 1915 PA 31 (MCL 722.641 et seq.).Last Action: bill electronically reproduced 01/09/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4017,FALSE
19hb4018,HB 4018 of 2019,NA,NA,2019-2020,HB,Natural resources,fishing,Natural resources: fishing; illegal taking of sturgeon; revise penalty for. Amends sec. 48738 of 1994 PA 451 (MCL 324.48738).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4018,FALSE
19hb4019,HB 4019 of 2019,NA,NA,2019-2020,HB,Liquor,licenses,Liquor: licenses; provision that prohibits a licensee from allowing a person less than 18 years of age to sell or serve alcoholic liquor; modify. Amends sec. 707 of 1998 PA 58 (MCL 436.1707).Last Action: bill electronically reproduced 01/10/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4019,FALSE
19hb4020,HB 4020 of 2019,NA,NA,2019-2020,HB,Weapons,other,Weapons: other; purchase and possession of stun guns; allow for individuals over age 21. Amends sec. 224a of 1931 PA 328 (MCL 750.224a).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4020,FALSE
19hb4021,HB 4021 of 2019,NA,NA,2019-2020,HB,Weapons,licensing,"Weapons: licensing; lifetime concealed pistol license; provide for. Amends secs. 5b, 5c, 5d, 5e & 5l of 1927 PA 372 (MCL 28.425b et seq.) & repeals sec. 5h of 1927 PA 372 (MCL 28.425h).Last Action: bill electronically reproduced 01/10/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4021,FALSE
19hb4022,HB 4022 of 2019,NA,NA,2019-2020,HB,Weapons,licensing,Weapons: licensing; concealed pistol licensing fee; modify. Amends secs. 5b & 5l of 1927 PA 372 (MCL 28.425b &28.425l).Last Action: bill electronically reproduced 01/10/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4022,FALSE
19hb4023,HB 4023 of 2019,NA,NA,2019-2020,HB,Health occupations,health professionals,"Health occupations: health professionals; pilot program allowing certain military medical personnel to practice under the supervision of a licensed physician or podiatrist; create. Amends sec. 16215 of 1978 PA 368 (MCL 333.16215) & adds sec. 16215a.Last Action: referred to Committee on Ways and Means, with substitute (H-2)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4023,FALSE
19hb4024,HB 4024 of 2019,NA,NA,2019-2020,HB,Insurance,no-fault,"Insurance: no-fault; coverage and benefits; make miscellaneous changes. Amends secs. 3104, 3107, 3109a, 3135 & 3157 of 1956 PA 218 (MCL 500.3104 et seq.) & adds sec. 3180.Last Action: bill electronically reproduced 01/10/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4024,FALSE
19hb4025,HB 4025 of 2019,NA,NA,2019-2020,HB,Property tax,tax tribunal,Property tax: tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; require. Amends sec. 3 of 1973 PA 186 (MCL 205.703) & adds sec. 38.Last Action: bill electronically reproduced 01/10/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4025,FALSE
19hb4026,HB 4026 of 2019,NA,NA,2019-2020,HB,Weapons,concealed,"Weapons: concealed; concealed pistol license for individuals to carry concealed pistols in pistol-free zones; require. Amends secs. 5a, 5b, 5c, 5f, 5o, 12, 12a & 15 of 1927 PA 372 (MCL 28.425a et seq.).Last Action: bill electronically reproduced 01/10/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4026,FALSE
19hb4027,HB 4027 of 2019,NA,NA,2019-2020,HB,Criminal procedure,sentencing guidelines,"Criminal procedure: sentencing guidelines; reference in sentencing guidelines; update. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b).  TIE BAR WITH: HB 4026'19Last Action: bill electronically reproduced 01/10/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4027,FALSE
19hb4028,HB 4028 of 2019,NA,NA,2019-2020,HB,Weapons,concealed,Weapons: concealed; natural resources and environmental protection act; update references. Amends sec. 43510 of 1994 PA 451 (MCL 324.43510).  TIE BAR WITH: HB 4026'19Last Action: bill electronically reproduced 01/10/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4028,FALSE
19hb4029,HB 4029 of 2019,NA,NA,2019-2020,HB,Crimes,weapons,Crimes: weapons; prohibition on carrying a concealed pistol; eliminate. Amends secs. 227 & 230 of 1931 PA 328 (MCL 750.227 & 750.230) & repeals sec. 231a of 1931 PA 328 (MCL 750.231a).  TIE BAR WITH: HB 4026'19Last Action: bill electronically reproduced 01/10/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4029,FALSE
19hb4030,HB 4030 of 2019,NA,NA,2019-2020,HB,Townships,financing,Townships: financing; creation of special assessment districts; allow under certain circumstances. Amends sec. 2 of 1972 PA 139 (MCL 247.392).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4030,FALSE
19hb4031,HB 4031 of 2019,19pa0165,PA 165 of 2019,2019-2020,HB,Criminal procedure,probation,"Criminal procedure: probation; supervision fees in the code of criminal procedure; modify. Amends sec. 13, ch. II & secs. 1 & 3c, ch. XI of 1927 PA 175 (MCL 762.13 et seq.).  TIE BAR WITH: HB 4032'19Last Action: assigned PA 165'19",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4031,FALSE
19hb4032,HB 4032 of 2019,19pa0164,PA 164 of 2019,2019-2020,HB,Criminal procedure,other,"Criminal procedure: other; supervision fees for probation and parole in code of corrections; modify. Amends secs. 25a, 36a & 85 of 1953 PA 232 (MCL 791.225a et seq.).  TIE BAR WITH: HB 4031'19Last Action: assigned PA 164'19",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4032,FALSE
19hb4033,HB 4033 of 2019,NA,NA,2019-2020,HB,Labor,collective bargaining,"Labor: collective bargaining; requirement for agency fee for nonunion members; allow in bargaining agreements and as condition of employment in public sector. Amends secs. 9, 10 & 15 of 1947 PA 336 (MCL 423.209 et seq.).Last Action: bill electronically reproduced 01/15/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4033,FALSE
19hb4034,HB 4034 of 2019,NA,NA,2019-2020,HB,Labor,collective bargaining,"Labor: collective bargaining; collective bargaining rights; revise to restore former provisions. Amends secs. 1, 2, 8, 14, 17 & 22 of 1939 PA 176 (MCL 423.1 et seq.).Last Action: bill electronically reproduced 01/15/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4034,FALSE
19hb4035,HB 4035 of 2019,NA,NA,2019-2020,HB,Animals,dogs,Animals: dogs; local government regulating a dog based on breed or perceived breed; prohibit. Creates new act.Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4035,FALSE
19hb4036,HB 4036 of 2019,NA,NA,2019-2020,HB,Legislature,other,Legislature: other; program for the management and collection of data related to criminal justice statistics; create. Creates new act.Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4036,FALSE
19hb4037,HB 4037 of 2019,NA,NA,2019-2020,HB,Vehicles,registration,Vehicles: registration; reimbursement of registration fee for return of plates or tabs before expiration; allow under certain circumstances. Amends sec. 801b of 1949 PA 300 (MCL 257.801b).Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4037,FALSE
19hb4038,HB 4038 of 2019,NA,NA,2019-2020,HB,Individual income tax,credit,Individual income tax: credit; credit for donation of agricultural products to hunger relief charitable organizations; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.713) by adding secs. 277 & 677.Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4038,FALSE
19hb4039,HB 4039 of 2019,NA,NA,2019-2020,HB,Tobacco,other,"Tobacco: other; youth tobacco act; prohibit selling, giving, or furnishing tobacco products or tobacco paraphernalia to individuals under 21 and repeal prohibition of the purchase, possession, or use of tobacco products by minors. Amends title & secs. 1, 2a & 4 of 1915 PA 31 (MCL 722.641 et seq.); adds sec. 3a & repeals sec. 2 of 1915 PA 31 (MCL 722.642).Last Action: referred to Committee on Ways and Means, with substitute (H-1)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4039,FALSE
19hb4040,HB 4040 of 2019,NA,NA,2019-2020,HB,Taxation,tobacco,"Taxation: tobacco; tobacco products tax act; prohibit tobacco vending machines. Amends title & secs. 2, 3, 6, 6a, 7, 8, 9 & 11 of 1993 PA 327 (MCL 205.422 et seq.).Last Action: bill electronically reproduced 01/15/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4040,FALSE
19hb4041,HB 4041 of 2019,NA,NA,2019-2020,HB,Crimes,business crimes,Crimes: business crimes; prohibiting certain deliveries and sales of tobacco products and tobacco paraphernalia by mail or vending machines; expand. Amends secs. 42b & 470 of 1931 PA 328 (MCL 750.42b & 750.470).  TIE BAR WITH: HB 4039'19Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4041,FALSE
19hb4042,HB 4042 of 2019,NA,NA,2019-2020,HB,Health occupations,nurses,"Health occupations: nurses; nurse licensure compact; enact. Amends secs. 16170a, 16222, 16231, 16238 & 17201 of 1978 PA 368 (MCL 333.16170a et seq.) & adds secs. 16190, 17225 & 17225a.Last Action: vetoed by the Governor 12/30/2020",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4042,FALSE
19hb4043,HB 4043 of 2019,NA,NA,2019-2020,HB,Consumer protection,unfair trade practices,Consumer protection: unfair trade practices; sale of certain prescription discount cards; prohibit. Amends secs. 2 & 3 of 1976 PA 331 (MCL 445.902 & 445.903).Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4043,FALSE
19hb4044,HB 4044 of 2019,19pa0124,PA 124 of 2019,2019-2020,HB,Insurance,producers,Insurance: producers; license eligibility; modify. Amends secs. 1205 & 1239 of 1956 PA 218 (MCL 500.1205 & 500.1239).Last Action: assigned PA 124'19 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4044,FALSE
19hb4045,HB 4045 of 2019,NA,NA,2019-2020,HB,Criminal procedure,other,"Criminal procedure: other; authority of counties to offer reward for information leading to an arrest and conviction; increase maximum reward. Amends sec. 19, ch. XVI of 1927 PA 175 (MCL 776.19).Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE (S-1)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4045,FALSE
19hb4046,HB 4046 of 2019,NA,NA,2019-2020,HB,Land use,zoning and growth management,Land use: zoning and growth management; vacation rentals and short-term rentals; limit regulation of by local zoning. Amends 2006 PA 110 (MCL 125.3101 - 125.3702) by adding sec. 206b.Last Action: bill electronically reproduced 01/15/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4046,FALSE
19hb4047,HB 4047 of 2019,NA,NA,2019-2020,HB,Property tax,tax tribunal,Property tax: tax tribunal; certain tribunal determinations in assessment disputes as to the valuation of property; modify. Amends 1973 PA 186 (MCL 205.701 - 205.779) by adding sec. 38.Last Action: bill electronically reproduced 01/16/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4047,FALSE
19hb4048,HB 4048 of 2019,NA,NA,2019-2020,HB,Businesses,nonprofit corporations,Businesses: nonprofit corporations; merger or conversion into nonprofit corporations; authorize for summer resort and park associations. Amends sec. 123 of 1982 PA 162 (MCL 450.2123).  TIE BAR WITH: HB 4049'19Last Action: re-referred to Committee on Commerce and Tourism,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4048,FALSE
19hb4049,HB 4049 of 2019,NA,NA,2019-2020,HB,Businesses,associations,Businesses: associations; merger or conversion of summer resort and park association into nonprofit corporations; authorize. Amends 1897 PA 230 (MCL 455.1 - 455.24) by adding sec. 19.  TIE BAR WITH: HB 4048'19Last Action: re-referred to Committee on Commerce and Tourism,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4049,FALSE
19hb4050,HB 4050 of 2019,NA,NA,2019-2020,HB,Property tax,assessments,Property tax: assessments; transfer of ownership from a general or limited partnership to certain individuals; allow to be exempt from uncapping taxes after transfer. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).Last Action: referred to Committee on Ways and Means,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4050,FALSE
19hb4051,HB 4051 of 2019,20pa0012,PA 12 of 2020,2019-2020,HB,Mental health,other,Mental health: other; Michigan CARES hotline; create. Amends 1974 PA 258 (MCL 330.1001 - 330.2106) by adding sec. 165.Last Action: assigned PA 12'20 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4051,FALSE
19hb4052,HB 4052 of 2019,NA,NA,2019-2020,HB,Human services,adult foster care,Human services: adult foster care; licensure for adult residential psychiatric programs; provide for. Creates new act.Last Action: bill electronically reproduced 01/16/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4052,FALSE
19hb4053,HB 4053 of 2019,NA,NA,2019-2020,HB,Property tax,exemptions,Property tax: exemptions; exemption for surviving spouse of certain veterans; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).Last Action: bill electronically reproduced 01/16/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4053,FALSE
19hb4054,HB 4054 of 2019,NA,NA,2019-2020,HB,Education,counseling,"Education: counseling; minimum number of school counselors to be employed by a school district, intermediate school district, or public school academy; establish. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1173.Last Action: bill electronically reproduced 01/16/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4054,FALSE
19hb4055,HB 4055 of 2019,19pa0023,PA 23 of 2019,2019-2020,HB,Land use,land division,Land use: land division; tax payment certification or tax apportionment; require prior to approval of land division. Amends sec. 109 of 1967 PA 288 (MCL 560.109).Last Action: assigned PA 23'19 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4055,FALSE
19hb4056,HB 4056 of 2019,NA,NA,2019-2020,HB,Law enforcement,peace officers,Law enforcement: peace officers; definition of peace officer in the carrying and administering opioid antagonists act; expand to include corrections officers. Amends sec. 1 of 2014 PA 462 (MCL 28.541).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4056,FALSE
19hb4057,HB 4057 of 2019,NA,NA,2019-2020,HB,Liquor,tax,Liquor: tax; earmark of net revenues for substance use disorder prevention and treatment programs; create. Amends sec. 221 of 1998 PA 58 (MCL 436.1221).Last Action: referred to Committee on Ways and Means,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4057,FALSE
19hb4058,HB 4058 of 2019,NA,NA,2019-2020,HB,Labor,fair employment practices,"Labor: fair employment practices; employer requesting, making, or maintaining a record of a job applicant's felony arrest or detention; prohibit. Amends sec. 205a of 1976 PA 453 (MCL 37.2205a).Last Action: bill electronically reproduced 01/17/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4058,FALSE
19hb4059,HB 4059 of 2019,NA,NA,2019-2020,HB,Education,attendance,"Education: attendance; excused absence from public school for the purpose of sounding ""Taps"" at a military honor funeral for a deceased veteran; provide for. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1138a.Last Action: bill electronically reproduced 01/17/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4059,FALSE
19hb4060,HB 4060 of 2019,19pa0046,PA 46 of 2019,2019-2020,HB,Highways,memorial,"Highways: memorial; portion of M-10; designate as the ""Aretha L. Franklin Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2080) by adding sec. 1083.Last Action: assigned PA 46'19 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4060,FALSE
19hb4061,HB 4061 of 2019,19pa0004,PA 4 of 2019,2019-2020,HB,Highways,memorial,"Highways: memorial; portion of M-53; designate as the ""Chief Petty Officer Jason Freiwald Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 20.2080) by adding sec. 21b.Last Action: assigned PA 4'19 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4061,FALSE
19hb4062,HB 4062 of 2019,NA,NA,2019-2020,HB,Transportation,funds,"Transportation: funds; calculation of highway, road, and street mileage; modify. Amends secs. 10a, 12, 12b, 13 & 14 of 1951 PA 51 (MCL 247.660a et seq.).Last Action: bill electronically reproduced 01/17/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4062,FALSE
19hb4063,HB 4063 of 2019,NA,NA,2019-2020,HB,Worker's compensation,disabilities,"Worker's compensation: disabilities; certain occupational diseases; extend presumption of causation to part-time, paid on-call, and volunteer firefighters. Amends sec. 405 of 1969 PA 317 (MCL 418.405).Last Action: referred to Committee on Ways and Means, with substitute (H-3)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4063,FALSE
19hb4064,HB 4064 of 2019,NA,NA,2019-2020,HB,Water,quality,Water: quality; program for testing and removing lead in drinking water used by schools and child care centers; provide for. Amends sec. 2 of 1976 PA 399 (MCL 325.1002) & adds sec. 7a.Last Action: bill electronically reproduced 01/17/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4064,FALSE
19hb4065,HB 4065 of 2019,NA,NA,2019-2020,HB,Water,other,Water: other; water ombudsman; create. Creates new act.Last Action: bill electronically reproduced 01/17/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4065,FALSE
19hb4066,HB 4066 of 2019,19pa0019,PA 19 of 2019,2019-2020,HB,Fire,other,Fire: other; requirement for manual fire alarm box in schools; exempt in certain circumstances. Amends 1941 PA 207 (MCL 29.1 - 29.33) by adding sec. 3d.Last Action: assigned PA 19'19 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4066,FALSE
19hb4067,HB 4067 of 2019,19pa0020,PA 20 of 2019,2019-2020,HB,Construction,code,Construction: code; requirement for manual fire alarm box in school vestibules; exempt in certain circumstances. Amends 1972 PA 230 (MCL 125.1501 - 125.1531) by adding sec. 4h.Last Action: assigned PA 20'19 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4067,FALSE
19hb4068,HB 4068 of 2019,NA,NA,2019-2020,HB,Property tax,exemptions,Property tax: exemptions; alternative energy personal property; modify exemption. Amends sec. 9i of 1893 PA 206 (MCL 211.9i).  TIE BAR WITH: HB 4069'19Last Action: bill electronically reproduced 01/17/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4068,FALSE
19hb4069,HB 4069 of 2019,19pa0117,PA 117 of 2019,2019-2020,HB,Property tax,assessments,Property tax: assessments; placement of solar panels on residential real property; exclude from assessment of true cash value. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).  TIE BAR WITH: SB 0047'19Last Action: assigned PA 117'19 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4069,FALSE
19hb4070,HB 4070 of 2019,NA,NA,2019-2020,HB,Vehicles,fund-raising registration plates,"Vehicles: fund-raising registration plates; fund-raising registration plate for ""I Support Public Schools""; create and earmark revenue into school aid fund. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811gg.Last Action: bill electronically reproduced 01/23/2019",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4070,FALSE
19hb4071,HB 4071 of 2019,NA,NA,2019-2020,HB,Education,attendance,Education: attendance; attendance requirements for kindergarten; modify. Amends secs. 1147 & 1561 of 1976 PA 451 (MCL 380.1147 & 380.1561).Last Action: bill electronically reproduced 01/23/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4071,FALSE
19hb4072,HB 4072 of 2019,NA,NA,2019-2020,HB,Natural resources,gas and oil,Natural resources; gas and oil; use of flowback water from hydraulic fracturing process on dirt roads as a dust suppression tool; prohibit. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 61528.Last Action: bill electronically reproduced 01/23/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4072,FALSE
19hb4073,HB 4073 of 2019,NA,NA,2019-2020,HB,State financing and management,other,State financing and management; other; requirement for state agencies to translate their public websites into languages spoken by at least 2.5% of Michigan's population; require. Amends 1984 PA 431 (MCL 18.1101 - 18.1594) by adding sec. 449.Last Action: bill electronically reproduced 01/23/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4073,FALSE
19hb4074,HB 4074 of 2019,NA,NA,2019-2020,HB,Family law,child custody,Family law; child custody; exemption allowing person convicted of certain criminal sexual conduct to be granted custody; remove. Amends secs. 5 & 7a of 1970 PA 91 (MCL 722.25 & 722.27a).Last Action: bill electronically reproduced 01/23/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4074,FALSE
19hb4075,HB 4075 of 2019,NA,NA,2019-2020,HB,Education,financing,Education: financing; permissible use of sinking funds; expand to include school bus purchasing. Amends sec. 1212 of 1976 PA 451 (MCL 380.1212).Last Action: bill electronically reproduced 01/23/2019,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4075,FALSE
19hb4076,HB 4076 of 2019,NA,NA,2019-2020,HB,Crimes,internet,"Crimes: internet; penalties for coercing vulnerable adult into providing sexually explicit visual material; provide for. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 145g.Last Action: referred to Committee on Judiciary, with substitute (H-2)",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2019-HB-4076,FALSE
