doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
15sb0577,SB 0577 of 2015,NA,NA,2015-2016,SB,Construction,permits,Construction; permits; shop drawings for fire alarm system included in building permit application; clarify who may prepare. Amends sec. 10 of 1972 PA 230 (MCL 125.1510).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0577,FALSE
15sb0578,SB 0578 of 2015,16pa0044,PA 0044 of 2016,2015-2016,SB,Consumer credit,predatory lending,"Consumer credit; predatory lending; mortgage borrowers' bill of rights; modify to refer to federal home loan publications. Amends secs. 2, 6 & 13 of 2002 PA 660 (MCL 445.1632 et seq.) & repeals sec. 7 of 2002 PA 660 (MCL 445.1637).Last Action: ASSIGNED PA 0044'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0578,FALSE
15sb0579,SB 0579 of 2015,NA,NA,2015-2016,SB,Economic development,brownfield redevelopment authority,Economic development; brownfield redevelopment authority; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 2 & 4 of 1996 PA 381 (MCL 125.2652 & 125.2654).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0579,FALSE
15sb0580,SB 0580 of 2015,NA,NA,2015-2016,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines reference; update. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b).  TIE BAR WITH: SB 0442'15Last Action: REFERRED TO COMMITTEE OF THE WHOLE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0580,FALSE
15sb0581,SB 0581 of 2015,NA,NA,2015-2016,SB,Criminal procedure,sex offender registration,"Criminal procedure; sex offender registration; loitering provisions; revise. Amends secs. 5, 5a, 5b, 7, 8, 33 & 34 of 1994 PA 295 (MCL 28.725 et seq.).Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0581,FALSE
15sb0582,SB 0582 of 2015,16pa0082,PA 0082 of 2016,2015-2016,SB,Property tax,delinquent taxes,Property tax; delinquent taxes; issuance of revenue notes secured by the collection of delinquent taxes by a county treasurer; allow. Amends secs. 87b & 87c of 1893 PA 206 (MCL 211.87b & 211.87c) & adds sec. 87f.Last Action: ASSIGNED PA 0082'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0582,FALSE
15sb0583,SB 0583 of 2015,16pa0083,PA 0083 of 2016,2015-2016,SB,State financing and management,bonds,"State financing and management; bonds; requirement for a county treasurer to issue revenue notes secured by delinquent tax revenues; provide for. Amends title & sec. 3 of 1933 PA 94 (MCL 141.103) & adds secs. 7b, 21a, 22a & 24a.Last Action: ASSIGNED PA 0083'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0583,FALSE
15sb0584,SB 0584 of 2015,NA,NA,2015-2016,SB,Liquor,licenses,"Liquor; licenses; home for the aged license; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 545a.  TIE BAR WITH: SB 0585'15, SB 0586'15, SB 0587'15Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0584,FALSE
15sb0585,SB 0585 of 2015,NA,NA,2015-2016,SB,Liquor,licenses,"Liquor; licenses; sale of alcoholic liquor at home for the aged; allow. Amends sec. 537 of 1998 PA 58 (MCL 436.1537).  TIE BAR WITH: SB 0584'15, SB 0586'15, SB 0587'15Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0585,FALSE
15sb0586,SB 0586 of 2015,NA,NA,2015-2016,SB,Liquor,licenses,"Liquor; licenses; home for the aged license; add defined term. Amends sec. 107 of 1998 PA 58 (MCL 436.1107).  TIE BAR WITH: SB 0584'15, SB 0585'15, SB 0587'15Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0586,FALSE
15sb0587,SB 0587 of 2015,NA,NA,2015-2016,SB,Liquor,licenses,"Liquor; licenses; home for the aged license fee; establish. Amends sec. 525 of 1998 PA 58 (MCL 436.1525).  TIE BAR WITH: SB 0584'15, SB 0585'15, SB 0586'15Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0587,FALSE
15sb0588,SB 0588 of 2015,16pa0036,PA 0036 of 2016,2015-2016,SB,Natural resources,hunting,"Natural resources; hunting; certain tribal conservation officers; authorize to demand hunting, fishing, or fur harvester's licenses. Amends sec. 43516 of 1994 PA 451 (MCL 324.43516).Last Action: ASSIGNED PA 0036'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0588,FALSE
15sb0589,SB 0589 of 2015,NA,NA,2015-2016,SB,Health occupations,health care professionals,"Health occupations; health care professionals; eligibility to participate in the health professional recovery program; expand to include emergency medical services personnel. Amends secs. 16105a, 16167, 16169, 16170, 16170a & 20910 of 1978 PA 368 (MCL 333.16105a et seq.).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0589,FALSE
15sb0590,SB 0590 of 2015,NA,NA,2015-2016,SB,Insurance,health benefits,"Insurance; health benefits; health care transparency data aggregator; require department of health and human services to establish, require health carriers to submit data, and require release of certain data and preparation of reports. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding pt. 29.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0590,FALSE
15sb0591,SB 0591 of 2015,NA,NA,2015-2016,SB,Natural resources,mining,Natural resources; mining; small native copper mining operations; establish separate regulatory program for. Amends sec. 63201 of 1994 PA 451 (MCL 324.63201) & adds pt. 634.Last Action: laid over one day under the rules,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0591,FALSE
15sb0592,SB 0592 of 2015,16pa0071,PA 0071 of 2016,2015-2016,SB,Health facilities,other,Health facilities; other; designated places to perform surgical removal of a human organ; expand. Amends sec. 10205 of 1978 PA 368 (MCL 333.10205).Last Action: ASSIGNED PA 0071'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0592,FALSE
15sb0593,SB 0593 of 2015,NA,NA,2015-2016,SB,Traffic control,violations,Traffic control; violations; use of unmanned traffic monitoring device for ticketing traffic infractions; prohibit. Amends sec. 320a of 1949 PA 300 (MCL 257.320a) & adds sec. 751.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0593,FALSE
15sb0594,SB 0594 of 2015,NA,NA,2015-2016,SB,NA,NA,"State agencies (existing); executive office; governor's approval of certain memoranda of understanding or memoranda of agreement involving this state; require, and require filing those memoranda of agreement or memoranda of understanding with the secretary of state. Amends title & secs. 2 & 10 of 1967 (Ex Sess) PA 7 (MCL 124.502 & 124.510).Last Action: referred to Committee on Government Operations",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0594,FALSE
15sb0595,SB 0595 of 2015,16pa0452,PA 0452 of 2016,2015-2016,SB,Traffic control,driver license,Traffic control; driver license; examination regarding existence of certain medical conditions affecting applicant's ability to operate safely; revise and clarify. Amends sec. 5 of 1963 PA 181 (MCL 480.15).Last Action: ASSIGNED PA 0452'16,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0595,FALSE
15sb0596,SB 0596 of 2015,NA,NA,2015-2016,SB,Vehicles,registration plates,Vehicles; registration plates; Cold War veteran registration plate; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 803s.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0596,FALSE
15sb0597,SB 0597 of 2015,16pa0330,PA 0330 of 2016,2015-2016,SB,Probate,trusts,Probate; trusts; qualified dispositions in trust act; enact. Creates new act.  TIE BAR WITH: HB 5504'16Last Action: ASSIGNED PA 0330'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0597,FALSE
15sb0598,SB 0598 of 2015,NA,NA,2015-2016,SB,Civil procedure,statute of limitations,"Civil procedure; statute of limitations; limitations period under uniform fraudulent transfer act for action relating to qualified dispositions in trust act; modify. Amends secs. 1, 4 & 9 of 1998 PA 434 (MCL 566.31 et seq.).  TIE BAR WITH: SB 0597'15Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0598,FALSE
15sb0599,SB 0599 of 2015,16pa0224,PA 0224 of 2016,2015-2016,SB,Property,recording,"Property; recording; fees for recording documents; revise. Amends sec. 2567 of 1961 PA 236 (MCL 600.2567).  TIE BAR WITH: HB 5164'15, HB 5165'15, SB 0600'15, SB 0601'15, SB 0602'15, SB 0603'15, SB 0604'15, SB 0737'16Last Action: ASSIGNED PA 0224'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0599,FALSE
15sb0600,SB 0600 of 2015,16pa0225,PA 0225 of 2016,2015-2016,SB,Liens,other,Liens; other; liens for labor on oil and gas wells; clarify fee for recording and indexing a statement claiming a lien. Amends sec. 4 of 1937 PA 146 (MCL 570.254).  TIE BAR WITH: SB 0599'15Last Action: ASSIGNED PA 0225'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0600,FALSE
15sb0601,SB 0601 of 2015,16pa0226,PA 0226 of 2016,2015-2016,SB,Liens,other,Liens; other; federal tax liens; modify fee for filing and indexing liens and notices. Amends sec. 6 of 1983 PA 102 (MCL 211.666).  TIE BAR WITH: SB 0599'15Last Action: ASSIGNED PA 0226'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0601,FALSE
15sb0602,SB 0602 of 2015,16pa0227,PA 0227 of 2016,2015-2016,SB,Liens,other,Liens; other; state tax liens; modify fee for recording or filing and indexing liens and notices. Amends sec. 5 of 1968 PA 203 (MCL 211.685).  TIE BAR WITH: SB 0599'15Last Action: ASSIGNED PA 0227'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0602,FALSE
15sb0603,SB 0603 of 2015,16pa0228,PA 0228 of 2016,2015-2016,SB,Liens,other,Liens; other; fee for recording or discharging lien; modify in the Michigan employment security act. Amends sec. 15 of 1936 (Ex Sess) PA 1 (MCL 421.15).  TIE BAR WITH: SB 0599'15Last Action: ASSIGNED PA 0228'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0603,FALSE
15sb0604,SB 0604 of 2015,16pa0229,PA 0229 of 2016,2015-2016,SB,Commercial code,secured transactions,Commercial code; secured transactions; recording fees for mortgages that are effective as financing statements; clarify. Amends sec. 9525 of 1962 PA 174 (MCL 440.9525).  TIE BAR WITH: SB 0599'15Last Action: ASSIGNED PA 0229'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0604,FALSE
15sb0605,SB 0605 of 2015,NA,NA,2015-2016,SB,Appropriations,supplemental,Appropriations; supplemental; funding for Maxey; restore. Creates appropriation act.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0605,FALSE
15sb0606,SB 0606 of 2015,16pa0144,PA 0144 of 2016,2015-2016,SB,Property tax,principal residence exemption,Property tax; principal residence exemption; exemption from tax levied by local school district for school operating purposes; extend to include military service members temporarily residing elsewhere due to military deployment. Amends sec. 7cc of 1893 PA 206 (MCL 211.7cc).Last Action: ASSIGNED PA 0144'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0606,FALSE
15sb0607,SB 0607 of 2015,16pa0140,PA 0140 of 2016,2015-2016,SB,Financial institutions,payday lending,Financial institutions; payday lending; deferred presentment service transactions act; revise definitions. Amends sec. 2 of 2005 PA 244 (MCL 487.2122).  TIE BAR WITH: SB 0719'16Last Action: ASSIGNED PA 0140'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0607,FALSE
15sb0608,SB 0608 of 2015,NA,NA,2015-2016,SB,Insurance,health benefits,Insurance; health benefits; insurer or health maintenance organization requiring physicians to hold certain certifications before paying or reimbursing claims; prohibit unless specifically required for licensure. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 2212d.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0608,FALSE
15sb0609,SB 0609 of 2015,NA,NA,2015-2016,SB,Health occupations,physicians,Health occupations; physicians; continuing certification requirements for physicians; prohibit as basis for license or renewal or for hospital admitting privileges. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding secs. 16147 & 21514.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0609,FALSE
15sb0610,SB 0610 of 2015,16pa0233,PA 0233 of 2016,2015-2016,SB,Housing,condominium,Housing; condominium; reversion of undeveloped units to common elements after period of time; require approval by condominium association. Amends sec. 67 of 1978 PA 59 (MCL 559.167).Last Action: ASSIGNED PA 0233'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0610,FALSE
15sb0611,SB 0611 of 2015,NA,NA,2015-2016,SB,Crimes,other,"Crimes; other; ""castle doctrine"" right to use of deadly force in self-defense and defense of others; repeal. Repeals (see bill).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0611,FALSE
15sb0612,SB 0612 of 2015,15pa0261,PA 0261 of 2015,2015-2016,SB,Aeronautics,funds,"Aeronautics; funds; definitions related to qualified airport fund; provide for. Amends sec. 7 of 1945 PA 327 (MCL 259.7).  TIE BAR WITH: SB 0418'15, SB 0425'15, SB 0426'15, SB 0613'15, SB 0614'15Last Action: ASSIGNED PA 0261'15 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0612,FALSE
15sb0613,SB 0613 of 2015,15pa0262,PA 0262 of 2015,2015-2016,SB,Sales tax,distribution,"Sales tax; distribution; reporting requirement on sales of aviation fuel and earmark of percentage of sales tax collected on aviation fuel; provide for. Amends sec. 25 of 1933 PA 167 (MCL 205.75) & adds sec. 6c.  TIE BAR WITH: SB 0418'15, SB 0425'15, SB 0426'15, SB 0612'15, SB 0614'15Last Action: ASSIGNED PA 0262'15 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0613,FALSE
15sb0614,SB 0614 of 2015,15pa0263,PA 0263 of 2015,2015-2016,SB,Use tax,other,"Use tax; other; reporting requirement on aviation fuel and earmark of percentage of tax collected on aviation fuel; provide for. Amends sec. 21 of 1937 PA 94 (MCL 205.111) & adds sec. 6c.  TIE BAR WITH: SB 0418'15, SB 0425'15, SB 0426'15, SB 0612'15, SB 0613'15Last Action: ASSIGNED PA 0263'15 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0614,FALSE
15sb0615,SB 0615 of 2015,16pa0015,PA 0015 of 2016,2015-2016,SB,Civil procedure,remedies,Civil procedure; remedies; judgments against municipalities that are collected as tax levies; prohibit transmission or capturing by other governmental entity. Amends 1961 PA 236 (MCL 600.101 - 600.9947) by adding sec. 6094a.Last Action: ASSIGNED PA 0015'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0615,FALSE
15sb0616,SB 0616 of 2015,15pa0251,PA 0251 of 2015,2015-2016,SB,Sales tax,exemptions,Sales tax; exemptions; exemption for certain data center equipment; provide for. Amends sec. 12 of 1933 PA 167 (MCL 205.62) & adds sec. 4ee.Last Action: ASSIGNED PA 0251'15 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0616,FALSE
15sb0617,SB 0617 of 2015,15pa0252,PA 0252 of 2015,2015-2016,SB,Use tax,exemptions,Use tax; exemptions; exemption for certain data center equipment; provide for. Amends sec. 14b of 1937 PA 94 (MCL 205.104b) & adds sec. 4cc.Last Action: ASSIGNED PA 0252'15 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0617,FALSE
15sb0618,SB 0618 of 2015,NA,NA,2015-2016,SB,Property tax,exemptions,Property tax; exemptions; property exemption for data centers; provide for. Amends secs. 19 & 22 of 1893 PA 206 (MCL 211.19 & 211.22) & adds sec. 9p.Last Action: re-referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0618,FALSE
15sb0619,SB 0619 of 2015,16pa0505,PA 0505 of 2016,2015-2016,SB,Economic development,tax increment financing,Economic development; tax increment financing; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 1 & 3 of 1980 PA 450 (MCL 125.1801 & 125.1803).Last Action: ASSIGNED PA 0505'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0619,FALSE
15sb0620,SB 0620 of 2015,16pa0506,PA 0506 of 2016,2015-2016,SB,Economic development,downtown development authorities,Economic development; downtown development authorities; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 1 & 3 of 1975 PA 197 (MCL 125.1651 & 125.1653).Last Action: ASSIGNED PA 0506'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0620,FALSE
15sb0621,SB 0621 of 2015,16pa0507,PA 0507 of 2016,2015-2016,SB,Economic development,corridor improvement,Economic development; corridor improvement; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 3 & 18 of 2005 PA 280 (MCL 125.2873 & 125.2888).Last Action: ASSIGNED PA 0507'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0621,FALSE
15sb0622,SB 0622 of 2015,16pa0508,PA 0508 of 2016,2015-2016,SB,Economic development,other,Economic development; other; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 3 & 15 of 2008 PA 94 (MCL 125.1773 & 125.1785).Last Action: ASSIGNED PA 0508'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0622,FALSE
15sb0623,SB 0623 of 2015,16pa0509,PA 0509 of 2016,2015-2016,SB,Economic development,local development financing authority,Economic development; local development financing authority; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 2 & 4 of 1986 PA 281 (MCL 125.2152 & 125.2154).Last Action: ASSIGNED PA 0509'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0623,FALSE
15sb0624,SB 0624 of 2015,16pa0510,PA 0510 of 2016,2015-2016,SB,Economic development,other,Economic development; other; tax capture districts; provide opt-in and opt-out provisions for certain entities. Amends secs. 3 & 17 of 2004 PA 530 (MCL 125.2843 & 125.2857).Last Action: ASSIGNED PA 0510'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0624,FALSE
15sb0625,SB 0625 of 2015,NA,NA,2015-2016,SB,Insurance,health insurers,Insurance; health insurers; coverage for orally administered anticancer chemotherapy; provide equal treatment for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406t.Last Action: referred to Committee on Insurance,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0625,FALSE
15sb0626,SB 0626 of 2015,NA,NA,2015-2016,SB,Taxation,state real estate transfer,"Taxation; state real estate transfer; collection of real estate transfer tax for certain transfers of controlling interests; provide for. Amends secs. 1, 2 & 5 of 1966 PA 134 (MCL 207.501 et seq.).Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0626,FALSE
15sb0627,SB 0627 of 2015,NA,NA,2015-2016,SB,State financing and management,authorities,State financing and management; authorities; public-private partnerships; allow for certain public authorities. Creates new act.Last Action: referred to Committee on Commerce and Trade,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0627,FALSE
15sb0628,SB 0628 of 2015,NA,NA,2015-2016,SB,Traffic control,other,"Traffic control; other; enforcement and collection of certain toll provisions; modify. Amends secs. 319 & 741 of 1949 PA 300 (MCL 257.319 & 257.741) & adds secs. 751, 752 & 753.  TIE BAR WITH: SB 0627'15Last Action: REFERRED TO COMMITTEE ON COMMERCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0628,FALSE
15sb0629,SB 0629 of 2015,NA,NA,2015-2016,SB,Children,parental rights,"Children; parental rights; termination of parental rights to a child; expand to include forcible rape where child results. Amends sec. 19b, ch. XIIA of 1939 PA 288 (MCL 712A.19b).Last Action: referred to Committee on Judiciary",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0629,FALSE
15sb0630,SB 0630 of 2015,NA,NA,2015-2016,SB,Civil procedure,remedies,Civil procedure; remedies; judgments against municipalities; limit ability to collect by levying a tax or issuing bonds. Amends secs. 6093 & 6097 of 1961 PA 236 (MCL 600.6093 & 600.6097).  TIE BAR WITH: SB 0631'15Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0630,FALSE
15sb0631,SB 0631 of 2015,NA,NA,2015-2016,SB,Property tax,payment and collection,"Property tax; payment and collection; payment of collected taxes by local tax collecting unit; provide for payment of judgment against local unit of government. Amends secs. 43, 44a, 51, 52, 52a & 54 of 1893 PA 206 (MCL 211.43 et seq.).  TIE BAR WITH: SB 0630'15Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0631,FALSE
15sb0632,SB 0632 of 2015,16pa0186,PA 0186 of 2016,2015-2016,SB,Courts,jurisdiction,"Courts; jurisdiction; jurisdiction on appeals from orders and judgments of the probate court; provide to the court of appeals. Amends secs. 308, 846, 866 & 867 of 1961 PA 236 (MCL 600.308 et seq.) & repeals secs. 861 & 863 of 1961 PA 236 (MCL 600.861 & 600.863).  TIE BAR WITH: HB 5503'16Last Action: ASSIGNED PA 0186'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0632,FALSE
15sb0633,SB 0633 of 2015,NA,NA,2015-2016,SB,Courts,jurisdiction,Courts; jurisdiction; appellate review of certain court orders by probate court; preclude. Amends sec. 1303 of 1998 PA 386 (MCL 700.1303).  TIE BAR WITH: SB 0632'15Last Action: referred to Committee on Judiciary,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0633,FALSE
15sb0634,SB 0634 of 2015,NA,NA,2015-2016,SB,Law enforcement,other,Law enforcement; other; exemption from disclosure of recordings from body-worn cameras; include in freedom of information act. Amends sec. 13 of 1976 PA 442 (MCL 15.243).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0634,FALSE
15sb0635,SB 0635 of 2015,NA,NA,2015-2016,SB,Natural resources,hunting,"Natural resources; hunting; discounts on nonresident licenses; provide for under certain circumstances. Amends secs. 43504, 43523a, 43523b, 43527a, 43528b & 43532 of 1994 PA 451 (MCL 324.43504 et seq.) & adds sec. 43527c.Last Action: REFERRED TO COMMITTEE ON OUTDOOR RECREATION AND TOURISM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0635,FALSE
15sb0636,SB 0636 of 2015,NA,NA,2015-2016,SB,Sales tax,exemptions,"Sales tax; exemptions; tangible personal property sold for use in the harvesting, handling, transformation, or packaging of aquatic vegetation from the waters of this state; exempt. Amends 1933 PA 167 (MCL 205.51 - 205.78) by adding sec. 4ee.Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0636,FALSE
15sb0637,SB 0637 of 2015,16pa0166,PA 0166 of 2016,2015-2016,SB,Agriculture,other,"Agriculture; other; grass seed test period and certain label requirements; modify. Amends secs. 2, 4, 7 & 9 of 1965 PA 329 (MCL 286.702 et seq.).Last Action: ASSIGNED PA 0166'16 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0637,FALSE
15sb0638,SB 0638 of 2015,NA,NA,2015-2016,SB,Campaign finance,other,"Campaign finance; other; general amendments to the Michigan campaign finance act; provide for. Amends secs. 3, 5, 9, 11, 24, 33, 35, 47, 51, 54 & 55 of 1976 PA 388 (MCL 169.203 et seq.) & adds sec. 24b.Last Action: referred to Committee on Elections",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0638,FALSE
15sb0639,SB 0639 of 2015,NA,NA,2015-2016,SB,Elections,other,"Elections; other; general amendments; provide for. Amends secs. 509t, 509v, 730, 731 & 733 of 1954 PA 116 (MCL 168.509t et seq.) & adds secs. 30h, 761b, 761c & 764d.Last Action: REFERRED TO COMMITTEE ON ELECTIONS AND GOVERNMENT REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0639,FALSE
15sb0640,SB 0640 of 2015,NA,NA,2015-2016,SB,Elections,petitions,Elections; petitions; requirement for recall petition circulators to be registered electors; eliminate. Amends sec. 957 of 1954 PA 116 (MCL 168.957).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0640,FALSE
15sb0641,SB 0641 of 2015,NA,NA,2015-2016,SB,Taxation,specific tax,Taxation; specific tax; exemption of certain property; clarify. Amends secs. 4 & 5 of 1905 PA 282 (MCL 207.4 & 207.5).Last Action: REFERRED TO COMMITTEE ON MICHIGAN COMPETITIVENESS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0641,FALSE
15sb0642,SB 0642 of 2015,NA,NA,2015-2016,SB,Energy,alternative sources,"Energy; alternative sources; property assessed clean energy program; authorize participation by residential property owners, eliminate requirement for consent of mortgagee, and authorize issuance of general obligation bonds. Amends secs. 3, 9 & 15 of 2010 PA 270 (MCL 460.933 et seq.).Last Action: REFERRED TO COMMITTEE ON ENERGY AND TECHNOLOGY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0642,FALSE
15sb0643,SB 0643 of 2015,NA,NA,2015-2016,SB,Public utilities,water utilities,Public utilities; water utilities; human right to water act; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0643,FALSE
15sb0644,SB 0644 of 2015,16pa0045,PA 0045 of 2016,2015-2016,SB,Businesses,nonprofit corporations,Businesses; nonprofit corporations; authorization to restructure municipal health facilities corporations; revise requirements. Amends sec. 305a of 1987 PA 230 (MCL 331.1305a).Last Action: ASSIGNED PA 0045'16 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2015-SB-0644,FALSE
